data/music/train-aug/01_0.npy,data/music/input/01.mp3
data/music/train-aug/02_0.npy,data/music/input/02.mp3
data/music/train-aug/03_0.npy,data/music/input/03.mp3
data/music/train-aug/04_0.npy,data/music/input/04.mp3
data/music/train-aug/05_0.npy,data/music/input/05.mp3
data/music/train-aug/06_0.npy,data/music/input/06.mp3
data/music/train-aug/07_0.npy,data/music/input/07.mp3
data/music/train-aug/08_0.npy,data/music/input/08.mp3
data/music/train-aug/09_0.npy,data/music/input/09.mp3
data/music/train-aug/10_0.npy,data/music/input/10.mp3
data/music/train-aug/01_1.npy,data/music/input/01.mp3
data/music/train-aug/02_1.npy,data/music/input/02.mp3
data/music/train-aug/03_1.npy,data/music/input/03.mp3
data/music/train-aug/04_1.npy,data/music/input/04.mp3
data/music/train-aug/05_1.npy,data/music/input/05.mp3
data/music/train-aug/06_1.npy,data/music/input/06.mp3
data/music/train-aug/07_1.npy,data/music/input/07.mp3
data/music/train-aug/08_1.npy,data/music/input/08.mp3
data/music/train-aug/09_1.npy,data/music/input/09.mp3
data/music/train-aug/10_1.npy,data/music/input/10.mp3
data/music/train-aug/01_2.npy,data/music/input/01.mp3
data/music/train-aug/02_2.npy,data/music/input/02.mp3
data/music/train-aug/03_2.npy,data/music/input/03.mp3
data/music/train-aug/04_2.npy,data/music/input/04.mp3
data/music/train-aug/05_2.npy,data/music/input/05.mp3
data/music/train-aug/06_2.npy,data/music/input/06.mp3
data/music/train-aug/07_2.npy,data/music/input/07.mp3
data/music/train-aug/08_2.npy,data/music/input/08.mp3
data/music/train-aug/09_2.npy,data/music/input/09.mp3
data/music/train-aug/10_2.npy,data/music/input/10.mp3
