data/music/MAESTRO/train_input/01_wave_6.npy,data/music/MAESTRO/train_listen/01.mp3
data/music/MAESTRO/train_input/01_wave_7.npy,data/music/MAESTRO/train_listen/01.mp3
data/music/MAESTRO/train_input/01_wave_8.npy,data/music/MAESTRO/train_listen/01.mp3
data/music/MAESTRO/train_input/02_wave_6.npy,data/music/MAESTRO/train_listen/02.mp3
data/music/MAESTRO/train_input/02_wave_7.npy,data/music/MAESTRO/train_listen/02.mp3
data/music/MAESTRO/train_input/02_wave_8.npy,data/music/MAESTRO/train_listen/02.mp3
data/music/MAESTRO/train_input/03_wave_6.npy,data/music/MAESTRO/train_listen/03.mp3
data/music/MAESTRO/train_input/03_wave_7.npy,data/music/MAESTRO/train_listen/03.mp3
data/music/MAESTRO/train_input/03_wave_8.npy,data/music/MAESTRO/train_listen/03.mp3
data/music/MAESTRO/train_input/04_wave_6.npy,data/music/MAESTRO/train_listen/04.mp3
data/music/MAESTRO/train_input/04_wave_7.npy,data/music/MAESTRO/train_listen/04.mp3
data/music/MAESTRO/train_input/04_wave_8.npy,data/music/MAESTRO/train_listen/04.mp3
data/music/MAESTRO/train_input/05_wave_6.npy,data/music/MAESTRO/train_listen/05.mp3
data/music/MAESTRO/train_input/05_wave_7.npy,data/music/MAESTRO/train_listen/05.mp3
data/music/MAESTRO/train_input/05_wave_8.npy,data/music/MAESTRO/train_listen/05.mp3
data/music/MAESTRO/train_input/06_wave_6.npy,data/music/MAESTRO/train_listen/06.mp3
data/music/MAESTRO/train_input/06_wave_7.npy,data/music/MAESTRO/train_listen/06.mp3
data/music/MAESTRO/train_input/06_wave_8.npy,data/music/MAESTRO/train_listen/06.mp3
data/music/MAESTRO/train_input/07_wave_6.npy,data/music/MAESTRO/train_listen/07.mp3
data/music/MAESTRO/train_input/07_wave_7.npy,data/music/MAESTRO/train_listen/07.mp3
data/music/MAESTRO/train_input/07_wave_8.npy,data/music/MAESTRO/train_listen/07.mp3
data/music/MAESTRO/train_input/08_wave_6.npy,data/music/MAESTRO/train_listen/08.mp3
data/music/MAESTRO/train_input/08_wave_7.npy,data/music/MAESTRO/train_listen/08.mp3
data/music/MAESTRO/train_input/08_wave_8.npy,data/music/MAESTRO/train_listen/08.mp3
data/music/MAESTRO/train_input/09_wave_6.npy,data/music/MAESTRO/train_listen/09.mp3
data/music/MAESTRO/train_input/09_wave_7.npy,data/music/MAESTRO/train_listen/09.mp3
data/music/MAESTRO/train_input/09_wave_8.npy,data/music/MAESTRO/train_listen/09.mp3
data/music/MAESTRO/train_input/10_wave_6.npy,data/music/MAESTRO/train_listen/10.mp3
data/music/MAESTRO/train_input/10_wave_7.npy,data/music/MAESTRO/train_listen/10.mp3
data/music/MAESTRO/train_input/10_wave_8.npy,data/music/MAESTRO/train_listen/10.mp3
data/music/MAESTRO/train_input/01_wave_0.npy,data/music/MAESTRO/train_listen/01.mp3
data/music/MAESTRO/train_input/01_wave_1.npy,data/music/MAESTRO/train_listen/01.mp3
data/music/MAESTRO/train_input/01_wave_2.npy,data/music/MAESTRO/train_listen/01.mp3
data/music/MAESTRO/train_input/01_wave_3.npy,data/music/MAESTRO/train_listen/01.mp3
data/music/MAESTRO/train_input/01_wave_4.npy,data/music/MAESTRO/train_listen/01.mp3
data/music/MAESTRO/train_input/01_wave_5.npy,data/music/MAESTRO/train_listen/01.mp3
data/music/MAESTRO/train_input/02_wave_0.npy,data/music/MAESTRO/train_listen/02.mp3
data/music/MAESTRO/train_input/02_wave_1.npy,data/music/MAESTRO/train_listen/02.mp3
data/music/MAESTRO/train_input/02_wave_2.npy,data/music/MAESTRO/train_listen/02.mp3
data/music/MAESTRO/train_input/02_wave_3.npy,data/music/MAESTRO/train_listen/02.mp3
data/music/MAESTRO/train_input/02_wave_4.npy,data/music/MAESTRO/train_listen/02.mp3
data/music/MAESTRO/train_input/02_wave_5.npy,data/music/MAESTRO/train_listen/02.mp3
data/music/MAESTRO/train_input/03_wave_0.npy,data/music/MAESTRO/train_listen/03.mp3
data/music/MAESTRO/train_input/03_wave_1.npy,data/music/MAESTRO/train_listen/03.mp3
data/music/MAESTRO/train_input/03_wave_2.npy,data/music/MAESTRO/train_listen/03.mp3
data/music/MAESTRO/train_input/03_wave_3.npy,data/music/MAESTRO/train_listen/03.mp3
data/music/MAESTRO/train_input/03_wave_4.npy,data/music/MAESTRO/train_listen/03.mp3
data/music/MAESTRO/train_input/03_wave_5.npy,data/music/MAESTRO/train_listen/03.mp3
data/music/MAESTRO/train_input/04_wave_0.npy,data/music/MAESTRO/train_listen/04.mp3
data/music/MAESTRO/train_input/04_wave_1.npy,data/music/MAESTRO/train_listen/04.mp3
data/music/MAESTRO/train_input/04_wave_2.npy,data/music/MAESTRO/train_listen/04.mp3
data/music/MAESTRO/train_input/04_wave_3.npy,data/music/MAESTRO/train_listen/04.mp3
data/music/MAESTRO/train_input/04_wave_4.npy,data/music/MAESTRO/train_listen/04.mp3
data/music/MAESTRO/train_input/04_wave_5.npy,data/music/MAESTRO/train_listen/04.mp3
data/music/MAESTRO/train_input/05_wave_0.npy,data/music/MAESTRO/train_listen/05.mp3
data/music/MAESTRO/train_input/05_wave_1.npy,data/music/MAESTRO/train_listen/05.mp3
data/music/MAESTRO/train_input/05_wave_2.npy,data/music/MAESTRO/train_listen/05.mp3
data/music/MAESTRO/train_input/05_wave_3.npy,data/music/MAESTRO/train_listen/05.mp3
data/music/MAESTRO/train_input/05_wave_4.npy,data/music/MAESTRO/train_listen/05.mp3
data/music/MAESTRO/train_input/05_wave_5.npy,data/music/MAESTRO/train_listen/05.mp3
data/music/MAESTRO/train_input/06_wave_0.npy,data/music/MAESTRO/train_listen/06.mp3
data/music/MAESTRO/train_input/06_wave_1.npy,data/music/MAESTRO/train_listen/06.mp3
data/music/MAESTRO/train_input/06_wave_2.npy,data/music/MAESTRO/train_listen/06.mp3
data/music/MAESTRO/train_input/06_wave_3.npy,data/music/MAESTRO/train_listen/06.mp3
data/music/MAESTRO/train_input/06_wave_4.npy,data/music/MAESTRO/train_listen/06.mp3
data/music/MAESTRO/train_input/06_wave_5.npy,data/music/MAESTRO/train_listen/06.mp3
data/music/MAESTRO/train_input/07_wave_0.npy,data/music/MAESTRO/train_listen/07.mp3
data/music/MAESTRO/train_input/07_wave_1.npy,data/music/MAESTRO/train_listen/07.mp3
data/music/MAESTRO/train_input/07_wave_2.npy,data/music/MAESTRO/train_listen/07.mp3
data/music/MAESTRO/train_input/07_wave_3.npy,data/music/MAESTRO/train_listen/07.mp3
data/music/MAESTRO/train_input/07_wave_4.npy,data/music/MAESTRO/train_listen/07.mp3
data/music/MAESTRO/train_input/07_wave_5.npy,data/music/MAESTRO/train_listen/07.mp3
data/music/MAESTRO/train_input/08_wave_0.npy,data/music/MAESTRO/train_listen/08.mp3
data/music/MAESTRO/train_input/08_wave_1.npy,data/music/MAESTRO/train_listen/08.mp3
data/music/MAESTRO/train_input/08_wave_2.npy,data/music/MAESTRO/train_listen/08.mp3
data/music/MAESTRO/train_input/08_wave_3.npy,data/music/MAESTRO/train_listen/08.mp3
data/music/MAESTRO/train_input/08_wave_4.npy,data/music/MAESTRO/train_listen/08.mp3
data/music/MAESTRO/train_input/08_wave_5.npy,data/music/MAESTRO/train_listen/08.mp3
data/music/MAESTRO/train_input/09_wave_0.npy,data/music/MAESTRO/train_listen/09.mp3
data/music/MAESTRO/train_input/09_wave_1.npy,data/music/MAESTRO/train_listen/09.mp3
data/music/MAESTRO/train_input/09_wave_2.npy,data/music/MAESTRO/train_listen/09.mp3
data/music/MAESTRO/train_input/09_wave_3.npy,data/music/MAESTRO/train_listen/09.mp3
data/music/MAESTRO/train_input/09_wave_4.npy,data/music/MAESTRO/train_listen/09.mp3
data/music/MAESTRO/train_input/09_wave_5.npy,data/music/MAESTRO/train_listen/09.mp3
data/music/MAESTRO/train_input/10_wave_0.npy,data/music/MAESTRO/train_listen/10.mp3
data/music/MAESTRO/train_input/10_wave_1.npy,data/music/MAESTRO/train_listen/10.mp3
data/music/MAESTRO/train_input/10_wave_2.npy,data/music/MAESTRO/train_listen/10.mp3
data/music/MAESTRO/train_input/10_wave_3.npy,data/music/MAESTRO/train_listen/10.mp3
data/music/MAESTRO/train_input/10_wave_4.npy,data/music/MAESTRO/train_listen/10.mp3
data/music/MAESTRO/train_input/10_wave_5.npy,data/music/MAESTRO/train_listen/10.mp3
