data/music/MTG-Jamendo/train_input/01_feat_0.npy,data/music/MTG-Jamendo/train_listen/01.mp3
data/music/MTG-Jamendo/train_input/01_feat_1.npy,data/music/MTG-Jamendo/train_listen/01.mp3
data/music/MTG-Jamendo/train_input/01_feat_2.npy,data/music/MTG-Jamendo/train_listen/01.mp3
data/music/MTG-Jamendo/train_input/02_feat_0.npy,data/music/MTG-Jamendo/train_listen/02.mp3
data/music/MTG-Jamendo/train_input/02_feat_1.npy,data/music/MTG-Jamendo/train_listen/02.mp3
data/music/MTG-Jamendo/train_input/02_feat_2.npy,data/music/MTG-Jamendo/train_listen/02.mp3
data/music/MTG-Jamendo/train_input/03_feat_0.npy,data/music/MTG-Jamendo/train_listen/03.mp3
data/music/MTG-Jamendo/train_input/03_feat_1.npy,data/music/MTG-Jamendo/train_listen/03.mp3
data/music/MTG-Jamendo/train_input/03_feat_2.npy,data/music/MTG-Jamendo/train_listen/03.mp3
data/music/MTG-Jamendo/train_input/04_feat_0.npy,data/music/MTG-Jamendo/train_listen/04.mp3
data/music/MTG-Jamendo/train_input/04_feat_1.npy,data/music/MTG-Jamendo/train_listen/04.mp3
data/music/MTG-Jamendo/train_input/04_feat_2.npy,data/music/MTG-Jamendo/train_listen/04.mp3
data/music/MTG-Jamendo/train_input/05_feat_0.npy,data/music/MTG-Jamendo/train_listen/05.mp3
data/music/MTG-Jamendo/train_input/05_feat_1.npy,data/music/MTG-Jamendo/train_listen/05.mp3
data/music/MTG-Jamendo/train_input/05_feat_2.npy,data/music/MTG-Jamendo/train_listen/05.mp3
data/music/MTG-Jamendo/train_input/06_feat_0.npy,data/music/MTG-Jamendo/train_listen/06.mp3
data/music/MTG-Jamendo/train_input/06_feat_1.npy,data/music/MTG-Jamendo/train_listen/06.mp3
data/music/MTG-Jamendo/train_input/06_feat_2.npy,data/music/MTG-Jamendo/train_listen/06.mp3
data/music/MTG-Jamendo/train_input/07_feat_0.npy,data/music/MTG-Jamendo/train_listen/07.mp3
data/music/MTG-Jamendo/train_input/07_feat_1.npy,data/music/MTG-Jamendo/train_listen/07.mp3
data/music/MTG-Jamendo/train_input/07_feat_2.npy,data/music/MTG-Jamendo/train_listen/07.mp3
data/music/MTG-Jamendo/train_input/08_feat_0.npy,data/music/MTG-Jamendo/train_listen/08.mp3
data/music/MTG-Jamendo/train_input/08_feat_1.npy,data/music/MTG-Jamendo/train_listen/08.mp3
data/music/MTG-Jamendo/train_input/08_feat_2.npy,data/music/MTG-Jamendo/train_listen/08.mp3
data/music/MTG-Jamendo/train_input/09_feat_0.npy,data/music/MTG-Jamendo/train_listen/09.mp3
data/music/MTG-Jamendo/train_input/09_feat_1.npy,data/music/MTG-Jamendo/train_listen/09.mp3
data/music/MTG-Jamendo/train_input/09_feat_2.npy,data/music/MTG-Jamendo/train_listen/09.mp3
data/music/MTG-Jamendo/train_input/10_feat_0.npy,data/music/MTG-Jamendo/train_listen/10.mp3
data/music/MTG-Jamendo/train_input/10_feat_1.npy,data/music/MTG-Jamendo/train_listen/10.mp3
data/music/MTG-Jamendo/train_input/10_feat_2.npy,data/music/MTG-Jamendo/train_listen/10.mp3
