data/music/MusicNet/train_input/01_feat_4.npy,data/music/MusicNet/train_listen/01.mp3
data/music/MusicNet/train_input/01_feat_5.npy,data/music/MusicNet/train_listen/01.mp3
data/music/MusicNet/train_input/01_feat_6.npy,data/music/MusicNet/train_listen/01.mp3
data/music/MusicNet/train_input/02_feat_3.npy,data/music/MusicNet/train_listen/02.mp3
data/music/MusicNet/train_input/02_feat_4.npy,data/music/MusicNet/train_listen/02.mp3
data/music/MusicNet/train_input/02_feat_5.npy,data/music/MusicNet/train_listen/02.mp3
data/music/MusicNet/train_input/03_feat_3.npy,data/music/MusicNet/train_listen/03.mp3
data/music/MusicNet/train_input/03_feat_4.npy,data/music/MusicNet/train_listen/03.mp3
data/music/MusicNet/train_input/03_feat_5.npy,data/music/MusicNet/train_listen/03.mp3
data/music/MusicNet/train_input/04_feat_3.npy,data/music/MusicNet/train_listen/04.mp3
data/music/MusicNet/train_input/04_feat_4.npy,data/music/MusicNet/train_listen/04.mp3
data/music/MusicNet/train_input/04_feat_5.npy,data/music/MusicNet/train_listen/04.mp3
data/music/MusicNet/train_input/05_feat_3.npy,data/music/MusicNet/train_listen/05.mp3
data/music/MusicNet/train_input/05_feat_4.npy,data/music/MusicNet/train_listen/05.mp3
data/music/MusicNet/train_input/05_feat_5.npy,data/music/MusicNet/train_listen/05.mp3
data/music/MusicNet/train_input/06_feat_3.npy,data/music/MusicNet/train_listen/06.mp3
data/music/MusicNet/train_input/06_feat_4.npy,data/music/MusicNet/train_listen/06.mp3
data/music/MusicNet/train_input/06_feat_5.npy,data/music/MusicNet/train_listen/06.mp3
data/music/MusicNet/train_input/07_feat_3.npy,data/music/MusicNet/train_listen/07.mp3
data/music/MusicNet/train_input/07_feat_4.npy,data/music/MusicNet/train_listen/07.mp3
data/music/MusicNet/train_input/07_feat_5.npy,data/music/MusicNet/train_listen/07.mp3
data/music/MusicNet/train_input/08_feat_3.npy,data/music/MusicNet/train_listen/08.mp3
data/music/MusicNet/train_input/08_feat_4.npy,data/music/MusicNet/train_listen/08.mp3
data/music/MusicNet/train_input/08_feat_5.npy,data/music/MusicNet/train_listen/08.mp3
data/music/MusicNet/train_input/09_feat_3.npy,data/music/MusicNet/train_listen/09.mp3
data/music/MusicNet/train_input/09_feat_4.npy,data/music/MusicNet/train_listen/09.mp3
data/music/MusicNet/train_input/09_feat_5.npy,data/music/MusicNet/train_listen/09.mp3
data/music/MusicNet/train_input/10_feat_3.npy,data/music/MusicNet/train_listen/10.mp3
data/music/MusicNet/train_input/10_feat_4.npy,data/music/MusicNet/train_listen/10.mp3
data/music/MusicNet/train_input/10_feat_5.npy,data/music/MusicNet/train_listen/10.mp3
