data/music/MusicNet/train_input/01_repr_4.npy,data/music/MusicNet/train_listen/01.mp3
data/music/MusicNet/train_input/01_repr_5.npy,data/music/MusicNet/train_listen/01.mp3
data/music/MusicNet/train_input/01_repr_6.npy,data/music/MusicNet/train_listen/01.mp3
data/music/MusicNet/train_input/02_repr_3.npy,data/music/MusicNet/train_listen/02.mp3
data/music/MusicNet/train_input/02_repr_4.npy,data/music/MusicNet/train_listen/02.mp3
data/music/MusicNet/train_input/02_repr_5.npy,data/music/MusicNet/train_listen/02.mp3
data/music/MusicNet/train_input/03_repr_3.npy,data/music/MusicNet/train_listen/03.mp3
data/music/MusicNet/train_input/03_repr_4.npy,data/music/MusicNet/train_listen/03.mp3
data/music/MusicNet/train_input/03_repr_5.npy,data/music/MusicNet/train_listen/03.mp3
data/music/MusicNet/train_input/04_repr_3.npy,data/music/MusicNet/train_listen/04.mp3
data/music/MusicNet/train_input/04_repr_4.npy,data/music/MusicNet/train_listen/04.mp3
data/music/MusicNet/train_input/04_repr_5.npy,data/music/MusicNet/train_listen/04.mp3
data/music/MusicNet/train_input/05_repr_3.npy,data/music/MusicNet/train_listen/05.mp3
data/music/MusicNet/train_input/05_repr_4.npy,data/music/MusicNet/train_listen/05.mp3
data/music/MusicNet/train_input/05_repr_5.npy,data/music/MusicNet/train_listen/05.mp3
data/music/MusicNet/train_input/06_repr_3.npy,data/music/MusicNet/train_listen/06.mp3
data/music/MusicNet/train_input/06_repr_4.npy,data/music/MusicNet/train_listen/06.mp3
data/music/MusicNet/train_input/06_repr_5.npy,data/music/MusicNet/train_listen/06.mp3
data/music/MusicNet/train_input/07_repr_3.npy,data/music/MusicNet/train_listen/07.mp3
data/music/MusicNet/train_input/07_repr_4.npy,data/music/MusicNet/train_listen/07.mp3
data/music/MusicNet/train_input/07_repr_5.npy,data/music/MusicNet/train_listen/07.mp3
data/music/MusicNet/train_input/08_repr_3.npy,data/music/MusicNet/train_listen/08.mp3
data/music/MusicNet/train_input/08_repr_4.npy,data/music/MusicNet/train_listen/08.mp3
data/music/MusicNet/train_input/08_repr_5.npy,data/music/MusicNet/train_listen/08.mp3
data/music/MusicNet/train_input/09_repr_3.npy,data/music/MusicNet/train_listen/09.mp3
data/music/MusicNet/train_input/09_repr_4.npy,data/music/MusicNet/train_listen/09.mp3
data/music/MusicNet/train_input/09_repr_5.npy,data/music/MusicNet/train_listen/09.mp3
data/music/MusicNet/train_input/10_repr_3.npy,data/music/MusicNet/train_listen/10.mp3
data/music/MusicNet/train_input/10_repr_4.npy,data/music/MusicNet/train_listen/10.mp3
data/music/MusicNet/train_input/10_repr_5.npy,data/music/MusicNet/train_listen/10.mp3
