data/music/MusicNet/train_input/01_spec_4.npy,data/music/MusicNet/train_listen/01.mp3
data/music/MusicNet/train_input/01_spec_5.npy,data/music/MusicNet/train_listen/01.mp3
data/music/MusicNet/train_input/01_spec_6.npy,data/music/MusicNet/train_listen/01.mp3
data/music/MusicNet/train_input/02_spec_3.npy,data/music/MusicNet/train_listen/02.mp3
data/music/MusicNet/train_input/02_spec_4.npy,data/music/MusicNet/train_listen/02.mp3
data/music/MusicNet/train_input/02_spec_5.npy,data/music/MusicNet/train_listen/02.mp3
data/music/MusicNet/train_input/03_spec_3.npy,data/music/MusicNet/train_listen/03.mp3
data/music/MusicNet/train_input/03_spec_4.npy,data/music/MusicNet/train_listen/03.mp3
data/music/MusicNet/train_input/03_spec_5.npy,data/music/MusicNet/train_listen/03.mp3
data/music/MusicNet/train_input/04_spec_3.npy,data/music/MusicNet/train_listen/04.mp3
data/music/MusicNet/train_input/04_spec_4.npy,data/music/MusicNet/train_listen/04.mp3
data/music/MusicNet/train_input/04_spec_5.npy,data/music/MusicNet/train_listen/04.mp3
data/music/MusicNet/train_input/05_spec_3.npy,data/music/MusicNet/train_listen/05.mp3
data/music/MusicNet/train_input/05_spec_4.npy,data/music/MusicNet/train_listen/05.mp3
data/music/MusicNet/train_input/05_spec_5.npy,data/music/MusicNet/train_listen/05.mp3
data/music/MusicNet/train_input/06_spec_3.npy,data/music/MusicNet/train_listen/06.mp3
data/music/MusicNet/train_input/06_spec_4.npy,data/music/MusicNet/train_listen/06.mp3
data/music/MusicNet/train_input/06_spec_5.npy,data/music/MusicNet/train_listen/06.mp3
data/music/MusicNet/train_input/07_spec_3.npy,data/music/MusicNet/train_listen/07.mp3
data/music/MusicNet/train_input/07_spec_4.npy,data/music/MusicNet/train_listen/07.mp3
data/music/MusicNet/train_input/07_spec_5.npy,data/music/MusicNet/train_listen/07.mp3
data/music/MusicNet/train_input/08_spec_3.npy,data/music/MusicNet/train_listen/08.mp3
data/music/MusicNet/train_input/08_spec_4.npy,data/music/MusicNet/train_listen/08.mp3
data/music/MusicNet/train_input/08_spec_5.npy,data/music/MusicNet/train_listen/08.mp3
data/music/MusicNet/train_input/09_spec_3.npy,data/music/MusicNet/train_listen/09.mp3
data/music/MusicNet/train_input/09_spec_4.npy,data/music/MusicNet/train_listen/09.mp3
data/music/MusicNet/train_input/09_spec_5.npy,data/music/MusicNet/train_listen/09.mp3
data/music/MusicNet/train_input/10_spec_3.npy,data/music/MusicNet/train_listen/10.mp3
data/music/MusicNet/train_input/10_spec_4.npy,data/music/MusicNet/train_listen/10.mp3
data/music/MusicNet/train_input/10_spec_5.npy,data/music/MusicNet/train_listen/10.mp3
