data/music/MAESTRO/train_input/01_0_wave.npy,data/music/MAESTRO/train_listen/01.mp3
data/music/MAESTRO/train_input/01_1_wave.npy,data/music/MAESTRO/train_listen/01.mp3
data/music/MAESTRO/train_input/01_2_wave.npy,data/music/MAESTRO/train_listen/01.mp3
data/music/MAESTRO/train_input/02_0_wave.npy,data/music/MAESTRO/train_listen/02.mp3
data/music/MAESTRO/train_input/02_1_wave.npy,data/music/MAESTRO/train_listen/02.mp3
data/music/MAESTRO/train_input/02_2_wave.npy,data/music/MAESTRO/train_listen/02.mp3
data/music/MAESTRO/train_input/03_0_wave.npy,data/music/MAESTRO/train_listen/03.mp3
data/music/MAESTRO/train_input/03_1_wave.npy,data/music/MAESTRO/train_listen/03.mp3
data/music/MAESTRO/train_input/03_2_wave.npy,data/music/MAESTRO/train_listen/03.mp3
data/music/MAESTRO/train_input/04_0_wave.npy,data/music/MAESTRO/train_listen/04.mp3
data/music/MAESTRO/train_input/04_1_wave.npy,data/music/MAESTRO/train_listen/04.mp3
data/music/MAESTRO/train_input/04_2_wave.npy,data/music/MAESTRO/train_listen/04.mp3
data/music/MAESTRO/train_input/05_0_wave.npy,data/music/MAESTRO/train_listen/05.mp3
data/music/MAESTRO/train_input/05_1_wave.npy,data/music/MAESTRO/train_listen/05.mp3
data/music/MAESTRO/train_input/05_2_wave.npy,data/music/MAESTRO/train_listen/05.mp3
data/music/MAESTRO/train_input/06_0_wave.npy,data/music/MAESTRO/train_listen/06.mp3
data/music/MAESTRO/train_input/06_1_wave.npy,data/music/MAESTRO/train_listen/06.mp3
data/music/MAESTRO/train_input/06_2_wave.npy,data/music/MAESTRO/train_listen/06.mp3
data/music/MAESTRO/train_input/07_0_wave.npy,data/music/MAESTRO/train_listen/07.mp3
data/music/MAESTRO/train_input/07_1_wave.npy,data/music/MAESTRO/train_listen/07.mp3
data/music/MAESTRO/train_input/07_2_wave.npy,data/music/MAESTRO/train_listen/07.mp3
data/music/MAESTRO/train_input/08_0_wave.npy,data/music/MAESTRO/train_listen/08.mp3
data/music/MAESTRO/train_input/08_1_wave.npy,data/music/MAESTRO/train_listen/08.mp3
data/music/MAESTRO/train_input/08_2_wave.npy,data/music/MAESTRO/train_listen/08.mp3
data/music/MAESTRO/train_input/09_0_wave.npy,data/music/MAESTRO/train_listen/09.mp3
data/music/MAESTRO/train_input/09_1_wave.npy,data/music/MAESTRO/train_listen/09.mp3
data/music/MAESTRO/train_input/09_2_wave.npy,data/music/MAESTRO/train_listen/09.mp3
data/music/MAESTRO/train_input/10_0_wave.npy,data/music/MAESTRO/train_listen/10.mp3
data/music/MAESTRO/train_input/10_1_wave.npy,data/music/MAESTRO/train_listen/10.mp3
data/music/MAESTRO/train_input/10_2_wave.npy,data/music/MAESTRO/train_listen/10.mp3
