data/music/piano-train/MIDI-Unprocessed_Chamber1_MID--AUDIO_07_R3_2018_wav--2_0.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber1_MID--AUDIO_07_R3_2018_wav--2_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber1_MID--AUDIO_07_R3_2018_wav--2_1.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber1_MID--AUDIO_07_R3_2018_wav--2_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber1_MID--AUDIO_07_R3_2018_wav--2_2.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber1_MID--AUDIO_07_R3_2018_wav--2_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber1_MID--AUDIO_07_R3_2018_wav--2_3.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber1_MID--AUDIO_07_R3_2018_wav--2_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber1_MID--AUDIO_07_R3_2018_wav--2_4.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber1_MID--AUDIO_07_R3_2018_wav--2_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber1_MID--AUDIO_07_R3_2018_wav--2_5.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber1_MID--AUDIO_07_R3_2018_wav--2_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber2_MID--AUDIO_09_R3_2018_wav--1_0.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber2_MID--AUDIO_09_R3_2018_wav--1_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber2_MID--AUDIO_09_R3_2018_wav--1_1.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber2_MID--AUDIO_09_R3_2018_wav--1_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber2_MID--AUDIO_09_R3_2018_wav--1_2.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber2_MID--AUDIO_09_R3_2018_wav--1_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber2_MID--AUDIO_09_R3_2018_wav--3_0.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber2_MID--AUDIO_09_R3_2018_wav--3_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber2_MID--AUDIO_09_R3_2018_wav--3_1.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber2_MID--AUDIO_09_R3_2018_wav--3_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber2_MID--AUDIO_09_R3_2018_wav--3_2.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber2_MID--AUDIO_09_R3_2018_wav--3_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber2_MID--AUDIO_09_R3_2018_wav--3_3.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber2_MID--AUDIO_09_R3_2018_wav--3_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber2_MID--AUDIO_09_R3_2018_wav--3_4.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber2_MID--AUDIO_09_R3_2018_wav--3_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber2_MID--AUDIO_09_R3_2018_wav--3_5.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber2_MID--AUDIO_09_R3_2018_wav--3_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber2_MID--AUDIO_09_R3_2018_wav--3_6.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber2_MID--AUDIO_09_R3_2018_wav--3_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber2_MID--AUDIO_09_R3_2018_wav--3_7.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber2_MID--AUDIO_09_R3_2018_wav--3_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber2_MID--AUDIO_09_R3_2018_wav--3_8.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber2_MID--AUDIO_09_R3_2018_wav--3_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--1_0.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--1_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--1_1.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--1_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--1_2.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--1_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--2_0.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--2_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--2_1.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--2_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--2_2.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--2_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--2_3.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--2_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--3_0.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--3_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--3_1.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--3_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--3_2.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--3_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--3_3.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--3_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--3_4.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--3_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--3_5.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--3_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber4_MID--AUDIO_11_R3_2018_wav--1_0.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber4_MID--AUDIO_11_R3_2018_wav--1_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber4_MID--AUDIO_11_R3_2018_wav--1_1.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber4_MID--AUDIO_11_R3_2018_wav--1_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber4_MID--AUDIO_11_R3_2018_wav--1_2.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber4_MID--AUDIO_11_R3_2018_wav--1_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber4_MID--AUDIO_11_R3_2018_wav--1_3.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber4_MID--AUDIO_11_R3_2018_wav--1_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber4_MID--AUDIO_11_R3_2018_wav--1_4.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber4_MID--AUDIO_11_R3_2018_wav--1_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber4_MID--AUDIO_11_R3_2018_wav--1_5.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber4_MID--AUDIO_11_R3_2018_wav--1_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber4_MID--AUDIO_11_R3_2018_wav--3_0.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber4_MID--AUDIO_11_R3_2018_wav--3_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber4_MID--AUDIO_11_R3_2018_wav--3_1.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber4_MID--AUDIO_11_R3_2018_wav--3_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber4_MID--AUDIO_11_R3_2018_wav--3_2.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber4_MID--AUDIO_11_R3_2018_wav--3_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber4_MID--AUDIO_11_R3_2018_wav--3_3.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber4_MID--AUDIO_11_R3_2018_wav--3_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber4_MID--AUDIO_11_R3_2018_wav--3_4.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber4_MID--AUDIO_11_R3_2018_wav--3_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber4_MID--AUDIO_11_R3_2018_wav--3_5.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber4_MID--AUDIO_11_R3_2018_wav--3_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber4_MID--AUDIO_11_R3_2018_wav--3_6.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber4_MID--AUDIO_11_R3_2018_wav--3_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber4_MID--AUDIO_11_R3_2018_wav--3_7.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber4_MID--AUDIO_11_R3_2018_wav--3_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--1_0.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--1_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--1_1.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--1_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--1_2.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--1_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--1_3.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--1_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--1_4.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--1_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--1_5.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--1_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--1_6.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--1_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--1_7.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--1_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--2_0.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--2_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--2_1.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--2_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--2_2.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--2_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--2_3.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--2_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--2_4.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--2_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--2_5.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--2_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--2_6.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--2_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--2_7.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--2_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--2_8.mp3,data/music/piano-input/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--2_0.mp3
