data/music/train/01_0.npy,data/music/input/01.mp3
data/music/train/02_0.npy,data/music/input/02.mp3
data/music/train/03_0.npy,data/music/input/03.mp3
data/music/train/04_0.npy,data/music/input/04.mp3
data/music/train/05_0.npy,data/music/input/05.mp3
data/music/train/06_0.npy,data/music/input/06.mp3
data/music/train/07_0.npy,data/music/input/07.mp3
data/music/train/08_0.npy,data/music/input/08.mp3
data/music/train/09_0.npy,data/music/input/09.mp3
data/music/train/10_0.npy,data/music/input/10.mp3
data/music/train/01_1.npy,data/music/input/01.mp3
data/music/train/02_1.npy,data/music/input/02.mp3
data/music/train/03_1.npy,data/music/input/03.mp3
data/music/train/04_1.npy,data/music/input/04.mp3
data/music/train/05_1.npy,data/music/input/05.mp3
data/music/train/06_1.npy,data/music/input/06.mp3
data/music/train/07_1.npy,data/music/input/07.mp3
data/music/train/08_1.npy,data/music/input/08.mp3
data/music/train/09_1.npy,data/music/input/09.mp3
data/music/train/10_1.npy,data/music/input/10.mp3
data/music/train/01_2.npy,data/music/input/01.mp3
data/music/train/02_2.npy,data/music/input/02.mp3
data/music/train/03_2.npy,data/music/input/03.mp3
data/music/train/04_2.npy,data/music/input/04.mp3
data/music/train/05_2.npy,data/music/input/05.mp3
data/music/train/06_2.npy,data/music/input/06.mp3
data/music/train/07_2.npy,data/music/input/07.mp3
data/music/train/08_2.npy,data/music/input/08.mp3
data/music/train/09_2.npy,data/music/input/09.mp3
data/music/train/10_2.npy,data/music/input/10.mp3
