MAESTRO,MAESTRO,REPR
0.499920129776001
0.3736991882324219
0.2658543586730957
0.21796369552612305
0.227935791015625
0.22635531425476074
0.2188856601715088
0.22637438774108887
0.22576165199279785
0.23029208183288574
0.21655941009521484
0.21527838706970215
0.21489453315734863
0.2250678539276123
0.21467924118041992
0.2241065502166748
MAESTRO,MAESTRO,SPEC
0.04043698310852051
0.1241445541381836
0.062305450439453125
0.0582427978515625
0.060930490493774414
0.041744232177734375
0.03943371772766113
0.041295528411865234
0.04048919677734375
0.039749860763549805
0.03970050811767578
0.04850506782531738
0.044695138931274414
0.05456876754760742
0.04644203186035156
0.04906153678894043
MAESTRO,MAESTRO,FEAT
0.23163819313049316
0.2883424758911133
0.27292299270629883
0.2694723606109619
0.26932597160339355
0.32250094413757324
0.29607272148132324
0.26023149490356445
0.22596383094787598
0.3151721954345703
0.28855443000793457
0.31078052520751953
0.2789332866668701
0.2842216491699219
0.25450563430786133
0.3523714542388916
MAESTRO,MTG-Jamendo,REPR
0.30512285232543945
0.23290729522705078
0.22879743576049805
0.22097277641296387
0.22885560989379883
0.22848987579345703
0.22898364067077637
0.22346973419189453
0.2375941276550293
0.22098803520202637
0.22097229957580566
0.22265410423278809
0.2223834991455078
0.22446823120117188
0.2308046817779541
0.22145366668701172
MAESTRO,MTG-Jamendo,SPEC
0.040274858474731445
0.04323387145996094
0.039604902267456055
0.04038858413696289
0.04055929183959961
0.04044318199157715
0.03963780403137207
0.03917527198791504
0.04055619239807129
0.03969860076904297
0.03841686248779297
0.03923988342285156
0.038573265075683594
0.04032158851623535
0.04007863998413086
0.03941512107849121
MAESTRO,MTG-Jamendo,FEAT
0.29401254653930664
0.28906702995300293
0.2686927318572998
0.29300475120544434
0.30037927627563477
0.271406888961792
0.2546248435974121
0.2548987865447998
0.2801215648651123
0.24523091316223145
0.3168213367462158
0.2646183967590332
0.29590439796447754
0.2523214817047119
0.31429004669189453
0.2804691791534424
MAESTRO,MusicNet,REPR
0.287585973739624
0.24531221389770508
0.21837759017944336
0.2290821075439453
0.22641682624816895
0.22091245651245117
0.22600436210632324
0.22520685195922852
0.22621774673461914
0.2358996868133545
0.23041129112243652
0.22479534149169922
0.22895455360412598
0.23611044883728027
0.22437453269958496
0.22931289672851562
MAESTRO,MusicNet,SPEC
0.04135608673095703
0.04015064239501953
0.04330730438232422
0.03946852684020996
0.04111742973327637
0.03969287872314453
0.04211258888244629
0.040106773376464844
0.041588544845581055
0.040970563888549805
0.04264235496520996
0.04096198081970215
0.05696845054626465
0.04840707778930664
0.04777264595031738
0.0403897762298584
MAESTRO,MusicNet,FEAT
0.2201552391052246
0.3116481304168701
0.2941293716430664
0.2676882743835449
0.2961604595184326
0.27515578269958496
0.3006279468536377
0.2801930904388428
0.3312342166900635
0.276322603225708
0.26841211318969727
0.2773761749267578
0.29101014137268066
0.2931203842163086
0.28188276290893555
0.26312971115112305
MTG-Jamendo,MAESTRO,REPR
0.32135725021362305
0.2905409336090088
0.2463090419769287
0.24463725090026855
0.24373483657836914
0.23508238792419434
0.2573418617248535
0.22962069511413574
0.23850631713867188
0.24709510803222656
0.25476956367492676
0.2267930507659912
0.2231287956237793
0.23105621337890625
0.22231507301330566
0.22182893753051758
MTG-Jamendo,MAESTRO,SPEC
0.03963637351989746
0.039490461349487305
0.0395207405090332
0.03990364074707031
0.039999961853027344
0.040049076080322266
0.040090322494506836
0.03996157646179199
0.038768768310546875
0.05500626564025879
0.04800701141357422
0.048815250396728516
0.045139312744140625
0.04474020004272461
0.04840707778930664
0.044852495193481445
MTG-Jamendo,MAESTRO,FEAT
0.23729348182678223
0.2977123260498047
0.25615692138671875
0.30849194526672363
0.2903730869293213
0.23875141143798828
0.2791256904602051
0.2982752323150635
0.26194262504577637
0.24579977989196777
0.24826860427856445
0.30167698860168457
0.29198575019836426
0.28219032287597656
0.24185943603515625
0.2584989070892334
MTG-Jamendo,MTG-Jamendo,REPR
0.2933180332183838
0.2588810920715332
0.2305309772491455
0.22555828094482422
0.22911524772644043
0.23451447486877441
0.22794651985168457
0.2256169319152832
0.22577857971191406
0.23731708526611328
0.22599124908447266
0.225966215133667
0.22219085693359375
0.2226264476776123
0.22659969329833984
0.23072147369384766
MTG-Jamendo,MTG-Jamendo,SPEC
0.040138959884643555
0.04081106185913086
0.04048895835876465
0.04072213172912598
0.04004931449890137
0.039057254791259766
0.03860616683959961
0.03975701332092285
0.044626712799072266
0.039763689041137695
0.04315471649169922
0.04070591926574707
0.08797693252563477
0.05544853210449219
0.05492520332336426
0.051531076431274414
MTG-Jamendo,MTG-Jamendo,FEAT
0.2402024269104004
0.30152225494384766
0.28914308547973633
0.28017163276672363
0.2962028980255127
0.2923717498779297
0.2983222007751465
0.28606176376342773
0.29731225967407227
0.2969648838043213
0.2848827838897705
0.2805032730102539
0.29614853858947754
0.3084099292755127
0.28558850288391113
0.3077559471130371
MTG-Jamendo,MusicNet,REPR
0.2942166328430176
0.2644155025482178
0.24049925804138184
0.23246240615844727
0.2235276699066162
0.23798775672912598
0.2257082462310791
0.22272253036499023
0.2238142490386963
0.23595523834228516
0.23338937759399414
0.22582721710205078
0.22159075736999512
0.22551465034484863
0.22084617614746094
0.22351551055908203
MTG-Jamendo,MusicNet,SPEC
0.03937411308288574
0.04047513008117676
0.039911746978759766
0.039067745208740234
0.039053916931152344
0.039129018783569336
0.03906440734863281
0.040132761001586914
0.03915238380432129
0.05289316177368164
0.07340764999389648
0.04986977577209473
0.04748058319091797
0.049483537673950195
0.04960799217224121
0.048865318298339844
MTG-Jamendo,MusicNet,FEAT
0.2425520420074463
0.2971830368041992
0.28461623191833496
0.2427351474761963
0.2820000648498535
0.29029226303100586
0.27999043464660645
0.25971293449401855
0.26206541061401367
0.30123353004455566
0.2817995548248291
0.3007979393005371
0.29376721382141113
0.29811692237854004
0.280773401260376
0.296032190322876
MusicNet,MAESTRO,REPR
0.2715027332305908
0.23157572746276855
0.2357494831085205
0.23494553565979004
0.22325921058654785
0.22149968147277832
0.2211465835571289
0.22319269180297852
0.2312166690826416
0.22151589393615723
0.2241358757019043
0.22175359725952148
0.2224256992340088
0.22084331512451172
0.22645258903503418
0.21909403800964355
MusicNet,MAESTRO,SPEC
0.0399169921875
0.04063916206359863
0.03898143768310547
0.03871512413024902
0.03875899314880371
0.03898286819458008
0.03893089294433594
0.0408780574798584
0.038730621337890625
0.03933548927307129
0.046730756759643555
0.044689178466796875
0.044249773025512695
0.04075932502746582
0.04940390586853027
0.05310821533203125
MusicNet,MAESTRO,FEAT
0.2864975929260254
0.27958202362060547
0.267927885055542
0.3180716037750244
0.3253815174102783
0.2990224361419678
0.314699649810791
0.3083314895629883
0.31693506240844727
0.30550694465637207
0.2953460216522217
0.29450273513793945
0.2943544387817383
0.31044745445251465
0.33797311782836914
0.3027510643005371
MusicNet,MTG-Jamendo,REPR
0.33262205123901367
0.2709336280822754
0.23087716102600098
0.22914814949035645
0.22661399841308594
0.2235736846923828
0.22707271575927734
0.22584199905395508
0.23148202896118164
0.24163436889648438
0.2330317497253418
0.22078657150268555
0.22431135177612305
0.23399782180786133
0.23842644691467285
0.22514033317565918
MusicNet,MTG-Jamendo,SPEC
0.045195817947387695
0.041558265686035156
0.041936397552490234
0.04435086250305176
0.06027364730834961
0.05800580978393555
0.08833980560302734
0.05568671226501465
0.04516911506652832
0.0495302677154541
0.06741952896118164
0.052327632904052734
0.04881429672241211
0.041869163513183594
0.08460140228271484
0.07737421989440918
MusicNet,MTG-Jamendo,FEAT
0.25849199295043945
0.2821052074432373
0.25824904441833496
0.3030683994293213
0.26269102096557617
0.3454160690307617
0.27237629890441895
0.29195523262023926
0.2628507614135742
0.3080470561981201
0.30960536003112793
0.30081725120544434
0.2888507843017578
0.29153943061828613
0.31194448471069336
0.26090407371520996
MusicNet,MusicNet,REPR
0.3162062168121338
0.27507448196411133
0.23583412170410156
0.22550272941589355
0.22520923614501953
0.23203206062316895
0.24271225929260254
0.23278069496154785
0.2290661334991455
0.23291897773742676
0.22922849655151367
0.2233731746673584
0.22054386138916016
0.2322700023651123
0.23810505867004395
0.23053932189941406
MusicNet,MusicNet,SPEC
0.04191184043884277
0.04057002067565918
0.03910636901855469
0.03926515579223633
0.04004478454589844
0.04049348831176758
0.05483078956604004
0.0467684268951416
0.04579353332519531
0.04478120803833008
0.04963374137878418
0.05707669258117676
0.056265830993652344
0.06147933006286621
0.04465794563293457
0.04050135612487793
MusicNet,MusicNet,FEAT
0.2239549160003662
0.3024308681488037
0.2795863151550293
0.3044571876525879
0.31101274490356445
0.2963082790374756
0.34264469146728516
0.30524468421936035
0.2632322311401367
0.23935675621032715
0.3142518997192383
0.27434611320495605
0.2920248508453369
0.285552978515625
0.26813697814941406
0.32168006896972656
