MAESTRO,REPR
0.361492395401001
0.22160863876342773
0.21745514869689941
0.2259206771850586
0.21550536155700684
0.21982502937316895
0.22316956520080566
0.21226978302001953
0.23365354537963867
0.2160322666168213
0.22351837158203125
0.2195584774017334
0.21781659126281738
0.21686553955078125
0.2219552993774414
0.21668219566345215
MAESTRO,SPEC
0.041039466857910156
0.03974556922912598
0.040041208267211914
0.03960275650024414
0.04001307487487793
0.040763139724731445
0.03920698165893555
0.04081845283508301
0.039754390716552734
0.04143404960632324
0.039643049240112305
0.04010963439941406
0.040544986724853516
0.039675235748291016
0.03934669494628906
0.040169715881347656
MAESTRO,FEAT
0.2235863208770752
0.22280645370483398
0.22282934188842773
0.21989822387695312
0.22766470909118652
0.22136330604553223
0.23179411888122559
0.2286670207977295
0.22082757949829102
0.22017598152160645
0.22729921340942383
0.2200920581817627
0.23503804206848145
0.22458434104919434
0.22159314155578613
0.22968482971191406
MTG-Jamendo,REPR
0.2306230068206787
0.22075653076171875
0.24247169494628906
0.2195296287536621
0.22495484352111816
0.22765684127807617
0.2335360050201416
0.22186803817749023
0.23147130012512207
0.24002575874328613
0.22076058387756348
0.21846532821655273
0.22168755531311035
0.22153139114379883
0.21971917152404785
0.22947192192077637
MTG-Jamendo,SPEC
0.039440155029296875
0.040143728256225586
0.04026293754577637
0.040863037109375
0.04067420959472656
0.039827585220336914
0.03950142860412598
0.0407559871673584
0.04050493240356445
0.039292097091674805
0.04145693778991699
0.03973221778869629
0.039977073669433594
0.03978729248046875
0.03926491737365723
0.04019880294799805
MTG-Jamendo,FEAT
0.2234358787536621
0.22225165367126465
0.22330546379089355
0.22723865509033203
0.22057604789733887
0.21918845176696777
0.2227320671081543
0.22013068199157715
0.22901582717895508
0.23002052307128906
0.22571659088134766
0.2207961082458496
0.22069978713989258
0.2208726406097412
0.22196745872497559
0.22158265113830566
MusicNet,REPR
0.2317495346069336
0.22332453727722168
0.2340412139892578
0.22439193725585938
0.22045516967773438
0.2185230255126953
0.2274765968322754
0.2195723056793213
0.22518706321716309
0.2191312313079834
0.22478365898132324
0.21973514556884766
0.22409462928771973
0.2227461338043213
0.23159456253051758
0.2208576202392578
MusicNet,SPEC
0.04056286811828613
0.04018402099609375
0.03905797004699707
0.03937411308288574
0.039690494537353516
0.040647029876708984
0.04052305221557617
0.039324045181274414
0.03918266296386719
0.03975868225097656
0.03965139389038086
0.04070401191711426
0.039446353912353516
0.0403292179107666
0.04098653793334961
0.04038858413696289
MusicNet,FEAT
0.22182869911193848
0.22251605987548828
0.218550443649292
0.21872210502624512
0.22228527069091797
0.2226426601409912
0.2226712703704834
0.2224273681640625
0.2276759147644043
0.21934843063354492
0.22793030738830566
0.22451114654541016
0.22671127319335938
0.22818303108215332
0.23389816284179688
0.2228696346282959
