0.07965098321437836,0.03580879420042038,-115.49552917480469,125.17523193359375,-83.18354797363281,108.72146606445312,-45.437461853027344,55.7579460144043,-48.25141906738281,48.24644088745117,-34.36213302612305,41.750064849853516,-29.821758270263672,23.679122924804688,90.6050033569336,37.17313766479492,32.75840759277344,21.5898494720459,12.495543479919434,11.164032936096191,10.389655113220215,9.189460754394531,8.240472793579102,10.167905807495117,9.011675834655762,9.716084480285645,3318.710296642481,1373.4907190055599,3127.4477799492497,860.3440378758163,0.004520588313306795,0.06872865549294509,0.046103058382069184,0.03917946283106365,0.019267546263979796,0.004005199253133362,0.12748887452494853,0.10925862942783164,0.12459287273267008,0.10715784239748583,0.05141577810617322,0.0378539384394415,0.08587797215102773,0.06466939889030583
0.08925168216228485,0.03809209167957306,-135.03811645507812,111.18801879882812,-46.3910026550293,79.67742156982422,-40.82040023803711,64.57010650634766,-46.265018463134766,51.791751861572266,-40.93145751953125,45.35624694824219,-31.180124282836914,38.048828125,106.46263122558594,36.501976013183594,30.785099029541016,15.181697845458984,13.649724006652832,10.23490047454834,9.914255142211914,10.923439979553223,10.673606872558594,10.609641075134277,9.17062759399414,9.117768287658691,4251.580015603119,1576.3683507659478,4091.220140726183,632.2930051165094,0.052227985472481676,0.0034751394052443714,-0.002473109354418497,-0.0038909117723996186,-0.005048677165874385,0.006194108154709464,0.05997904311516237,0.08701893240677613,0.08639735487666278,0.08357018249062281,0.03230717114039787,0.0331892404779343,0.09665859749933345,0.0791364429681748
0.135569766163826,0.07739005982875824,-137.8007354736328,178.6947479248047,-67.3464126586914,86.81546020507812,-57.02039337158203,59.31639099121094,-37.539207458496094,40.11928176879883,-20.968189239501953,32.390995025634766,-18.549272537231445,25.269062042236328,66.4200439453125,41.42942428588867,24.145008087158203,13.878013610839844,15.2051420211792,13.63710880279541,11.03451919555664,11.196465492248535,10.589924812316895,10.878182411193848,8.790760040283203,8.806784629821777,1948.7495040420122,1035.9948789480754,2680.0150650068476,625.8482393391464,0.05499055504131896,-0.07754131431396809,-0.051056877913229444,0.021643072030733807,0.0033047775868819953,-0.004201899136293312,0.16541472852386072,0.15372351462154865,0.23680661030488473,0.14592663918369211,0.08739345769473553,0.07793396934796709,0.03470488197156303,0.03737418475321161
0.11736761778593063,0.05977175012230873,-77.52088554521218,103.15104689486867,-81.42344120938671,93.99184498786803,-35.64201508230926,42.93933932981685,-36.76698539931153,38.11228869169672,-23.956486386461947,35.296234591589744,-13.401619232498502,27.59214703307009,78.39038553004468,32.8090223421854,18.558695075308787,15.554316042959245,12.227491628059086,11.640353969496536,9.490111995432068,7.252436897907587,7.999958705949538,7.83349625537309,7.70047956467453,6.567282593789277,3686.818848106306,1451.5452848400175,3730.7942151718817,898.5600767569426,0.01367939225113944,-0.05310593975000035,-0.027104050054548006,0.03472808653528326,-0.00682972073328224,-0.0010221091857888238,0.07552231662241035,0.05434102231845571,0.09431948104485917,0.0668095537667923,0.033504723907949216,0.03406625115462771,0.09679008311598188,0.06666841068784009
0.04575664922595024,0.019621077924966812,-160.61744689941406,106.47825622558594,-65.03524017333984,97.39195251464844,-58.07723617553711,63.61421585083008,-49.99424743652344,54.70961380004883,-36.249027252197266,47.58807373046875,-23.53359603881836,37.95631408691406,72.63397216796875,18.613630294799805,19.683637619018555,13.779749870300293,9.748595237731934,9.243968963623047,7.470575332641602,8.000861167907715,6.425920009613037,7.797407627105713,7.774521350860596,6.693775177001953,4379.744050925845,825.9725910738929,3738.6289597756063,408.38729599638236,0.028443865089261576,0.041667374257434026,-0.005854954325276236,-0.019440620345660534,-0.0009633953414086838,0.00029246290042680555,0.0608148426339456,0.05611046301574714,0.06538846617551435,0.05678063909328925,0.025540195198759164,0.02762790921861344,0.10741112492521687,0.053992711827165384
0.1332852691411972,0.07175636291503906,-100.6173095703125,147.8925323486328,-55.542964935302734,81.70111846923828,-48.80400085449219,60.523868560791016,-36.35980987548828,44.66286087036133,-32.09599304199219,31.2574405670166,-24.37160873413086,28.243358612060547,104.0060806274414,49.88199996948242,21.944311141967773,18.3055419921875,8.860177040100098,9.153219223022461,9.112483978271484,10.552896499633789,7.6111907958984375,10.112488746643066,8.252470970153809,9.28594970703125,2553.6174606257487,1118.600822886629,3060.1946455690263,946.0250269958331,0.10533566371375801,-0.0022349567162617675,-0.040313173641083534,0.08949091215898629,-0.006844639969153147,0.01814312454716513,0.1509927307808623,0.14430266860593816,0.17679512452713605,0.13482998344610791,0.05326584979124811,0.07280366507048071,0.04996130857313483,0.03940565268323031
0.053153086453676224,0.025528214871883392,-128.96875072310334,101.17712111724497,-46.28867785251723,50.17751702622866,-13.758923776487027,31.36517023960488,-10.786252423009003,24.37388313308331,-9.576561485471043,15.759092178823208,-8.19110843490472,10.734524358659685,49.849954023562624,13.465926539652036,10.063058452652701,8.356353142608311,9.146763114442185,8.468317315238343,8.323486970735695,7.858591009287866,7.100689655017873,7.304936557927027,6.723124490282906,6.358454022232163,7323.548907650461,1800.1605956788956,6985.373475849414,454.37947254944316,0.016097617534328822,0.036195493408867,-0.032784642645612476,-0.003956169343155533,-0.00014859237574911923,-0.004182981737595026,0.10358721423800193,0.09293080891353017,0.10263415655136,0.11155760717319908,0.037616455073629616,0.03702127545710002,0.1521833073640018,0.09988742163036153
0.053725674748420715,0.019631056115031242,-143.7379608154297,127.53388977050781,-79.48603820800781,109.96196746826172,-60.170387268066406,64.44737243652344,-57.50387954711914,59.22981643676758,-39.048316955566406,45.098548889160156,-40.367984771728516,27.883188247680664,108.90498352050781,35.343936920166016,28.620895385742188,16.95241355895996,12.132548332214355,11.26012897491455,10.914935111999512,8.912592887878418,8.646859169006348,9.842291831970215,9.056160926818848,8.962568283081055,3581.7744703275066,1127.79846752653,3336.070289336171,715.5395367120125,-0.0004973485900090482,0.04673959913700716,-0.007306109088099427,0.04035710188116974,-0.00198383896244279,0.0004895186521190246,0.10488992005627726,0.10321966807794726,0.09572007865914965,0.08991764623305287,0.03847016606096064,0.031916693356169784,0.09476124716541781,0.05142440311736674
0.14955441653728485,0.10394039005041122,-160.3177032470703,205.35330200195312,-69.80591583251953,74.49319458007812,-53.697200775146484,42.9772834777832,-36.577552795410156,34.59810256958008,-22.339323043823242,35.33365249633789,-12.975410461425781,23.921104431152344,88.63121795654297,52.48579788208008,27.67265510559082,23.088380813598633,14.733702659606934,17.26356315612793,12.436983108520508,11.900510787963867,10.619043350219727,11.500619888305664,10.773119926452637,9.449904441833496,1506.3706747630242,1172.3040716409673,2134.637625246082,946.1489535025983,0.03799420069678381,-0.01687978824764928,-0.010737214174484125,0.012776366503725767,0.00468368342958483,-0.003578726652162047,0.1585533065169726,0.16504678390326222,0.15987506000564056,0.17916837313857267,0.06813484163855603,0.0659460695975865,0.02961305996681678,0.04123096019372609
0.0721830427646637,0.02593326009809971,-159.70553588867188,154.831787109375,-93.18889617919922,109.51373291015625,-45.15386962890625,63.66079330444336,-38.72001266479492,57.77644348144531,-31.77842903137207,37.45198059082031,-25.639114379882812,30.753326416015625,104.94355010986328,39.4016227722168,26.46848487854004,20.79791259765625,12.639554023742676,10.358705520629883,10.397574424743652,9.528548240661621,7.832845687866211,8.010970115661621,8.18331241607666,7.4323601722717285,2474.9195547321115,969.1084674161507,2837.222582073968,781.7565251466433,0.1210608104894531,-0.021340922882426734,0.0977366948002003,0.09581335174390587,0.007068730474537601,-0.01235455395164676,0.11397118992796916,0.1671962781518101,0.13586631578590433,0.12990276322264796,0.057486448378660335,0.06934095714060183,0.04544174785593672,0.03430402405598353
